index,x,y,snippet,href
1161,2531.147,18.65,a,textedit:///work/_2/m067_078.ly:14:107:108
1162,2533.4,21.15,cis,textedit:///work/_2/m067_078.ly:14:116:117
1163,2537.479,18.65,a,textedit:///work/_2/m067_078.ly:15:4:5
1164,2541.171,20.65,d,textedit:///work/_2/m067_078.ly:15:18:19
1165,2543.924,32.794,"a,",textedit:///work/_2/m067_078.ly:33:8:9
1166,2543.924,18.65,a,textedit:///work/_2/m067_078.ly:15:27:28
1167,2546.177,21.65,"b,",textedit:///work/_2/m067_078.ly:15:36:37
1168,2548.93,32.794,"a,",textedit:///work/_2/m067_078.ly:33:12:13
1169,2548.93,18.65,a,textedit:///work/_2/m067_078.ly:15:47:48
1170,2551.197,20.65,d,textedit:///work/_2/m067_078.ly:15:58:59
1171,2553.95,32.794,"a,",textedit:///work/_2/m067_078.ly:33:16:17
1172,2553.95,18.65,a,textedit:///work/_2/m067_078.ly:15:67:68
1173,2556.203,21.65,"b,",textedit:///work/_2/m067_078.ly:15:76:77
1174,2558.956,32.794,"a,",textedit:///work/_2/m067_078.ly:33:20:21
1175,2558.956,18.65,a,textedit:///work/_2/m067_078.ly:15:87:88
1176,2561.223,20.65,d,textedit:///work/_2/m067_078.ly:15:98:99
1177,2563.976,32.794,"a,",textedit:///work/_2/m067_078.ly:33:24:25
1178,2563.976,18.65,a,textedit:///work/_2/m067_078.ly:15:107:108
1179,2566.228,21.65,"b,",textedit:///work/_2/m067_078.ly:15:116:117
1180,2570.308,19.15,gis,textedit:///work/_2/m067_078.ly:16:4:5
1181,2574.0,20.65,d,textedit:///work/_2/m067_078.ly:16:18:19
1182,2576.753,32.794,"a,",textedit:///work/_2/m067_078.ly:34:8:9
1183,2576.753,19.15,gis,textedit:///work/_2/m067_078.ly:16:27:28
1184,2579.006,21.65,"b,",textedit:///work/_2/m067_078.ly:16:36:37
1185,2581.758,32.794,"a,",textedit:///work/_2/m067_078.ly:34:12:13
1186,2581.758,19.15,gis,textedit:///work/_2/m067_078.ly:16:47:48
1187,2584.026,20.65,d,textedit:///work/_2/m067_078.ly:16:58:59
1188,2586.778,32.794,"a,",textedit:///work/_2/m067_078.ly:34:16:17
1189,2586.778,19.15,gis,textedit:///work/_2/m067_078.ly:16:67:68
1190,2589.031,21.65,"b,",textedit:///work/_2/m067_078.ly:16:76:77
1191,2591.784,32.794,"a,",textedit:///work/_2/m067_078.ly:34:20:21
1192,2591.784,19.15,gis,textedit:///work/_2/m067_078.ly:16:87:88
1193,2594.051,20.65,d,textedit:///work/_2/m067_078.ly:16:98:99
1194,2596.804,32.794,"a,",textedit:///work/_2/m067_078.ly:34:24:25
1195,2596.804,19.15,gis,textedit:///work/_2/m067_078.ly:16:107:108
1196,2599.057,21.65,"b,",textedit:///work/_2/m067_078.ly:16:116:117
1197,2603.136,32.794,"a,",textedit:///work/_2/m079_092.ly:21:4:5
1198,2603.136,22.15,"a,",textedit:///work/_2/m079_092.ly:4:4:5
1199,2606.112,21.65,"b,",textedit:///work/_2/m079_092.ly:4:19:20
1200,2609.542,22.15,"a,",textedit:///work/_2/m079_092.ly:4:30:31
1201,2612.1,21.65,"b,",textedit:///work/_2/m079_092.ly:4:41:42
1202,2615.531,21.15,cis,textedit:///work/_2/m079_092.ly:4:55:56
1203,2618.284,20.15,e,textedit:///work/_2/m079_092.ly:4:69:70
1204,2620.536,22.15,"a,",textedit:///work/_2/m079_092.ly:4:81:82
1205,2623.095,21.65,"b,",textedit:///work/_2/m079_092.ly:4:92:93
1206,2626.525,21.15,cis,textedit:///work/_2/m079_092.ly:4:105:106
1207,2629.278,20.15,e,textedit:///work/_2/m079_092.ly:4:118:119
1208,2631.531,22.15,"a,",textedit:///work/_2/m079_092.ly:4:130:131
1209,2634.089,21.65,"b,",textedit:///work/_2/m079_092.ly:4:141:142
1210,2638.583,29.294,a,textedit:///work/_2/m079_092.ly:22:4:5
1211,2638.583,21.15,cis,textedit:///work/_2/m079_092.ly:5:4:5
1212,2642.692,20.65,d,textedit:///work/_2/m079_092.ly:5:19:20
1213,2646.123,21.15,cis,textedit:///work/_2/m079_092.ly:5:30:31
1214,2648.681,20.65,d,textedit:///work/_2/m079_092.ly:5:41:42
1215,2652.112,20.15,e,textedit:///work/_2/m079_092.ly:5:55:56
1216,2654.864,18.65,a,textedit:///work/_2/m079_092.ly:5:69:70
1217,2657.117,21.15,cis,textedit:///work/_2/m079_092.ly:5:81:82
1218,2659.675,20.65,d,textedit:///work/_2/m079_092.ly:5:92:93
1219,2663.106,20.15,e,textedit:///work/_2/m079_092.ly:5:105:106
1220,2665.859,18.65,a,textedit:///work/_2/m079_092.ly:5:118:119
1221,2668.111,21.15,cis,textedit:///work/_2/m079_092.ly:5:130:131
1222,2670.669,20.65,d,textedit:///work/_2/m079_092.ly:5:141:142
1223,2675.204,32.794,"a,",textedit:///work/_2/m079_092.ly:23:4:5
1224,2675.204,20.15,e,textedit:///work/_2/m079_092.ly:6:4:5
1225,2678.179,19.65,fis,textedit:///work/_2/m079_092.ly:6:19:20
1226,2681.61,20.15,e,textedit:///work/_2/m079_092.ly:6:30:31
1227,2684.168,19.65,fis,textedit:///work/_2/m079_092.ly:6:41:42
1228,2688.733,19.15,g,textedit:///work/_2/m079_092.ly:6:55:56
1229,2691.486,17.65,cis',textedit:///work/_2/m079_092.ly:6:69:70
1230,2693.738,20.15,e,textedit:///work/_2/m079_092.ly:6:81:82
1231,2696.296,19.65,fis,textedit:///work/_2/m079_092.ly:6:92:93
1232,2699.727,19.15,g,textedit:///work/_2/m079_092.ly:6:105:106
1233,2702.48,17.65,cis',textedit:///work/_2/m079_092.ly:6:118:119
1234,2704.733,20.15,e,textedit:///work/_2/m079_092.ly:6:130:131
1235,2707.291,19.65,fis,textedit:///work/_2/m079_092.ly:6:141:142
1236,2712.975,32.794,"ais,",textedit:///work/_2/m079_092.ly:24:4:5
1237,2712.975,19.15,g,textedit:///work/_2/m079_092.ly:7:4:5
1238,2715.728,16.65,e',textedit:///work/_2/m079_092.ly:7:19:20
1239,2717.981,17.65,cis',textedit:///work/_2/m079_092.ly:7:30:31
1240,2720.93,17.15,d',textedit:///work/_2/m079_092.ly:7:41:42
1241,2723.432,16.65,e',textedit:///work/_2/m079_092.ly:7:55:56
1242,2725.685,17.65,cis',textedit:///work/_2/m079_092.ly:7:69:70
1243,2729.038,18.65,ais,textedit:///work/_2/m079_092.ly:7:81:82
1244,2731.541,18.15,b,textedit:///work/_2/m079_092.ly:7:92:93
1245,2734.044,17.65,cis',textedit:///work/_2/m079_092.ly:7:105:106
1246,2736.296,18.65,ais,textedit:///work/_2/m079_092.ly:7:118:119
1247,2738.549,19.65,fis,textedit:///work/_2/m079_092.ly:7:130:131
1248,2741.052,20.15,e,textedit:///work/_2/m079_092.ly:7:141:142
1249,2745.643,32.294,"b,",textedit:///work/_2/m079_092.ly:26:4:5
1250,2745.643,20.65,d,textedit:///work/_2/m079_092.ly:8:4:5
1251,2748.146,21.15,cis,textedit:///work/_2/m079_092.ly:8:19:20
1252,2750.649,21.65,"b,",textedit:///work/_2/m079_092.ly:8:30:31
1253,2753.151,21.15,cis,textedit:///work/_2/m079_092.ly:8:41:42
1254,2755.654,20.65,d,textedit:///work/_2/m079_092.ly:8:55:56
1255,2758.407,19.65,fis,textedit:///work/_2/m079_092.ly:8:69:70
1256,2760.66,21.65,"b,",textedit:///work/_2/m079_092.ly:8:81:82
1257,2763.163,21.15,cis,textedit:///work/_2/m079_092.ly:8:92:93
1258,2765.666,20.65,d,textedit:///work/_2/m079_092.ly:8:105:106
1259,2768.418,19.65,fis,textedit:///work/_2/m079_092.ly:8:118:119
1260,2770.671,21.65,"b,",textedit:///work/_2/m079_092.ly:8:130:131
1261,2773.174,21.15,cis,textedit:///work/_2/m079_092.ly:8:141:142
1262,2777.765,28.794,b,textedit:///work/_2/m079_092.ly:27:4:5
1263,2777.765,20.65,d,textedit:///work/_2/m079_092.ly:9:4:5
1264,2780.268,20.15,e,textedit:///work/_2/m079_092.ly:9:19:20
1265,2782.77,20.65,d,textedit:///work/_2/m079_092.ly:9:30:31
1266,2785.273,20.15,e,textedit:///work/_2/m079_092.ly:9:41:42
1267,2787.776,19.65,fis,textedit:///work/_2/m079_092.ly:9:55:56
1268,2790.529,18.15,b,textedit:///work/_2/m079_092.ly:9:69:70
1269,2792.782,20.65,d,textedit:///work/_2/m079_092.ly:9:81:82
1270,2795.284,20.15,e,textedit:///work/_2/m079_092.ly:9:92:93
1271,2797.787,19.65,fis,textedit:///work/_2/m079_092.ly:9:105:106
1272,2800.54,18.15,b,textedit:///work/_2/m079_092.ly:9:118:119
1273,2802.793,20.65,d,textedit:///work/_2/m079_092.ly:9:130:131
1274,2805.296,20.15,e,textedit:///work/_2/m079_092.ly:9:141:142
1275,2809.152,32.294,"b,",textedit:///work/_2/m079_092.ly:28:4:5
1276,2809.152,19.65,fis,textedit:///work/_2/m079_092.ly:10:4:5
1277,2811.655,19.15,gis,textedit:///work/_2/m079_092.ly:10:19:20
1278,2814.158,19.65,fis,textedit:///work/_2/m079_092.ly:10:30:31
1279,2816.661,19.15,gis,textedit:///work/_2/m079_092.ly:10:41:42
1280,2819.164,18.65,a,textedit:///work/_2/m079_092.ly:10:55:56
1281,2821.916,17.15,dis',textedit:///work/_2/m079_092.ly:10:69:70
1282,2824.169,19.65,fis,textedit:///work/_2/m079_092.ly:10:81:82
1283,2826.672,19.15,gis,textedit:///work/_2/m079_092.ly:10:92:93
1284,2829.175,18.65,a,textedit:///work/_2/m079_092.ly:10:105:106
1285,2831.928,17.15,dis',textedit:///work/_2/m079_092.ly:10:118:119
1286,2834.18,19.65,fis,textedit:///work/_2/m079_092.ly:10:130:131
1287,2836.683,19.15,gis,textedit:///work/_2/m079_092.ly:10:141:142
1288,2841.641,32.294,"bis,",textedit:///work/_2/m079_092.ly:29:4:5
1289,2841.641,18.65,a,textedit:///work/_2/m079_092.ly:11:4:5
1290,2844.394,16.15,fis',textedit:///work/_2/m079_092.ly:11:19:20
1291,2846.647,17.15,dis',textedit:///work/_2/m079_092.ly:11:30:31
1292,2849.15,16.65,e',textedit:///work/_2/m079_092.ly:11:41:42
1293,2851.653,16.15,fis',textedit:///work/_2/m079_092.ly:11:55:56
1294,2853.905,17.15,dis',textedit:///work/_2/m079_092.ly:11:69:70
1295,2857.258,18.15,bis,textedit:///work/_2/m079_092.ly:11:81:82
1296,2859.761,17.65,cis',textedit:///work/_2/m079_092.ly:11:92:93
1297,2862.264,17.15,dis',textedit:///work/_2/m079_092.ly:11:105:106
1298,2864.517,18.15,bis,textedit:///work/_2/m079_092.ly:11:118:119
1299,2866.769,19.15,gis,textedit:///work/_2/m079_092.ly:11:130:131
1300,2869.272,19.65,fis,textedit:///work/_2/m079_092.ly:11:141:142
1301,2874.266,31.794,cis,textedit:///work/_2/m079_092.ly:31:4:5
1302,2874.266,20.15,eis,textedit:///work/_2/m079_092.ly:12:4:5
1303,2877.019,14.65,b',textedit:///work/_2/m079_092.ly:12:19:20
1304,2879.272,15.65,gis',textedit:///work/_2/m079_092.ly:12:30:31
1305,2881.774,15.15,a',textedit:///work/_2/m079_092.ly:12:41:42
1306,2884.277,14.65,b',textedit:///work/_2/m079_092.ly:12:55:56
1307,2886.53,15.65,gis',textedit:///work/_2/m079_092.ly:12:69:70
1308,2889.883,16.65,eis',textedit:///work/_2/m079_092.ly:12:81:82
1309,2892.386,16.15,fis',textedit:///work/_2/m079_092.ly:12:92:93
1310,2894.889,15.65,gis',textedit:///work/_2/m079_092.ly:12:105:106
1311,2897.141,16.65,eis',textedit:///work/_2/m079_092.ly:12:118:119
1312,2899.394,17.65,cis',textedit:///work/_2/m079_092.ly:12:130:131
1313,2901.897,18.15,b,textedit:///work/_2/m079_092.ly:12:141:142
1314,2905.449,30.294,fis,textedit:///work/_2/m079_092.ly:32:4:5
1315,2905.449,18.65,a,textedit:///work/_2/m079_092.ly:13:4:5
1316,2908.202,14.15,cis'',textedit:///work/_2/m079_092.ly:13:19:20
1317,2910.455,15.15,a',textedit:///work/_2/m079_092.ly:13:30:31
1318,2912.957,14.65,b',textedit:///work/_2/m079_092.ly:13:41:42
1319,2915.46,14.15,cis'',textedit:///work/_2/m079_092.ly:13:55:56
1320,2917.713,15.15,a',textedit:///work/_2/m079_092.ly:13:69:70
1321,2919.966,16.15,fis',textedit:///work/_2/m079_092.ly:13:81:82
1322,2922.469,15.65,gis',textedit:///work/_2/m079_092.ly:13:92:93
1323,2924.972,15.15,a',textedit:///work/_2/m079_092.ly:13:105:106
1324,2927.224,16.15,fis',textedit:///work/_2/m079_092.ly:13:118:119
1325,2930.173,17.15,d',textedit:///work/_2/m079_092.ly:13:130:131
1326,2932.676,17.65,cis',textedit:///work/_2/m079_092.ly:13:141:142
1327,2936.221,28.794,b,textedit:///work/_2/m079_092.ly:33:4:5
1328,2936.221,18.15,b,textedit:///work/_2/m079_092.ly:14:4:5
1329,2938.724,13.65,d'',textedit:///work/_2/m079_092.ly:14:19:20
1330,2940.977,14.65,b',textedit:///work/_2/m079_092.ly:14:30:31
1331,2943.479,14.15,cis'',textedit:///work/_2/m079_092.ly:14:41:42
1332,2945.982,13.65,d'',textedit:///work/_2/m079_092.ly:14:55:56
1333,2948.235,14.65,b',textedit:///work/_2/m079_092.ly:14:69:70
1334,2950.488,15.65,gis',textedit:///work/_2/m079_092.ly:14:81:82
1335,2952.99,15.15,a',textedit:///work/_2/m079_092.ly:14:92:93
1336,2955.493,14.65,b',textedit:///work/_2/m079_092.ly:14:105:106
1337,2957.746,15.65,gis',textedit:///work/_2/m079_092.ly:14:118:119
1338,2961.099,16.65,eis',textedit:///work/_2/m079_092.ly:14:130:131
1339,2963.852,15.65,gis',textedit:///work/_2/m079_092.ly:14:141:142
1340,2967.341,17.65,cis',textedit:///work/_2/m079_092.ly:15:4:5
1341,2969.844,17.15,dis',textedit:///work/_2/m079_092.ly:15:19:20
1342,2972.347,28.294,cis',textedit:///work/_2/m079_092.ly:35:16:17
1343,2972.347,17.65,cis',textedit:///work/_2/m079_092.ly:15:30:31
1344,2974.849,17.15,dis',textedit:///work/_2/m079_092.ly:15:41:42
1345,2978.202,28.294,cis',textedit:///work/_2/m079_092.ly:35:28:29
1346,2978.202,16.65,eis',textedit:///work/_2/m079_092.ly:15:55:56
1347,2980.955,15.65,gis',textedit:///work/_2/m079_092.ly:15:69:70
1348,2983.208,28.294,cis',textedit:///work/_2/m079_092.ly:35:37:38
1349,2983.208,17.65,cis',textedit:///work/_2/m079_092.ly:15:81:82
1350,2985.711,17.15,dis',textedit:///work/_2/m079_092.ly:15:92:93
1351,2988.213,28.294,cis',textedit:///work/_2/m079_092.ly:35:47:48
1352,2988.213,16.65,eis',textedit:///work/_2/m079_092.ly:15:105:106
1353,2990.966,15.65,gis',textedit:///work/_2/m079_092.ly:15:118:119
1354,2993.219,28.294,cis',textedit:///work/_2/m079_092.ly:35:56:57
1355,2993.219,17.65,cis',textedit:///work/_2/m079_092.ly:15:130:131
1356,2995.722,17.15,dis',textedit:///work/_2/m079_092.ly:15:141:142
1357,3000.277,16.65,eis',textedit:///work/_2/m079_092.ly:16:4:5
1358,3002.78,16.15,fis',textedit:///work/_2/m079_092.ly:16:19:20
1359,3005.283,29.794,gis,textedit:///work/_2/m079_092.ly:36:16:17
1360,3005.283,16.65,eis',textedit:///work/_2/m079_092.ly:16:30:31
1361,3007.785,16.15,fis',textedit:///work/_2/m079_092.ly:16:41:42
1362,3010.288,29.794,gis,textedit:///work/_2/m079_092.ly:36:28:29
1363,3010.288,15.65,gis',textedit:///work/_2/m079_092.ly:16:55:56
1364,3013.041,14.65,b',textedit:///work/_2/m079_092.ly:16:69:70
1365,3015.294,29.794,gis,textedit:///work/_2/m079_092.ly:36:37:38
1366,3015.294,16.65,eis',textedit:///work/_2/m079_092.ly:16:81:82
1367,3017.797,16.15,fis',textedit:///work/_2/m079_092.ly:16:92:93
1368,3020.3,29.794,gis,textedit:///work/_2/m079_092.ly:36:47:48
1369,3020.3,15.65,gis',textedit:///work/_2/m079_092.ly:16:105:106
1370,3023.052,14.65,b',textedit:///work/_2/m079_092.ly:16:118:119
1371,3025.305,29.794,gis,textedit:///work/_2/m079_092.ly:36:56:57
1372,3025.305,16.65,eis',textedit:///work/_2/m079_092.ly:16:130:131
1373,3027.808,16.15,fis',textedit:///work/_2/m079_092.ly:16:141:142
1374,3031.336,15.65,gis',textedit:///work/_2/m079_092.ly:17:4:5
1375,3033.839,15.15,a',textedit:///work/_2/m079_092.ly:17:19:20
1376,3036.342,30.794,eis,textedit:///work/_2/m079_092.ly:37:16:17
1377,3036.342,15.65,gis',textedit:///work/_2/m079_092.ly:17:30:31
1378,3038.845,15.15,a',textedit:///work/_2/m079_092.ly:17:41:42
1379,3041.347,30.794,eis,textedit:///work/_2/m079_092.ly:37:28:29
1380,3041.347,14.65,b',textedit:///work/_2/m079_092.ly:17:55:56
1381,3044.296,13.65,d'',textedit:///work/_2/m079_092.ly:17:69:70
1382,3046.549,30.794,eis,textedit:///work/_2/m079_092.ly:37:37:38
1383,3046.549,15.65,gis',textedit:///work/_2/m079_092.ly:17:81:82
1384,3049.052,15.15,a',textedit:///work/_2/m079_092.ly:17:92:93
1385,3051.555,30.794,eis,textedit:///work/_2/m079_092.ly:37:47:48
1386,3051.555,14.65,b',textedit:///work/_2/m079_092.ly:17:105:106
1387,3054.307,13.65,d'',textedit:///work/_2/m079_092.ly:17:118:119
1388,3056.56,30.794,eis,textedit:///work/_2/m079_092.ly:37:56:57
1389,3056.56,15.65,gis',textedit:///work/_2/m079_092.ly:17:130:131
1390,3059.063,15.15,a',textedit:///work/_2/m079_092.ly:17:141:142
1391,3062.455,14.65,b',textedit:///work/_2/m093_098.ly:7:6:7
1392,3065.392,13.65,d'',textedit:///work/_2/m093_098.ly:7:20:21
1393,3067.645,31.794,cis,textedit:///work/_2/m093_098.ly:27:7:8
1394,3067.645,14.65,b',textedit:///work/_2/m093_098.ly:7:34:35
1395,3069.898,15.65,gis',textedit:///work/_2/m093_098.ly:7:46:47
1396,3073.251,31.794,cis,textedit:///work/_2/m093_098.ly:27:11:12
1397,3073.251,16.65,eis',textedit:///work/_2/m093_098.ly:15:18:19
1398,3075.651,14.65,b',textedit:///work/_2/m093_098.ly:7:72:73
1399,3077.904,31.794,cis,textedit:///work/_2/m093_098.ly:27:17:18
1400,3077.904,15.65,gis',textedit:///work/_2/m093_098.ly:7:86:87
1401,3080.156,16.65,eis',textedit:///work/_2/m093_098.ly:7:98:99
1402,3082.659,31.794,cis,textedit:///work/_2/m093_098.ly:27:21:22
1403,3082.659,17.65,cis',textedit:///work/_2/m093_098.ly:15:30:31
1404,3085.059,14.65,b',textedit:///work/_2/m093_098.ly:7:124:125
1405,3087.562,31.794,cis,textedit:///work/_2/m093_098.ly:27:25:26
1406,3087.562,15.15,a',textedit:///work/_2/m093_098.ly:7:138:139
1407,3090.065,15.65,gis',textedit:///work/_2/m093_098.ly:7:150:151
1408,3093.861,30.294,fis,textedit:///work/_2/m093_098.ly:29:4:5
1409,3093.861,16.15,fis',textedit:///work/_2/m093_098.ly:16:6:7
1410,3096.261,15.65,gis',textedit:///work/_2/m093_098.ly:8:20:21
1411,3098.764,15.15,a',textedit:///work/_2/m093_098.ly:8:34:35
1412,3101.017,16.15,fis',textedit:///work/_2/m093_098.ly:8:46:47
1413,3103.52,18.15,b,textedit:///work/_2/m093_098.ly:16:18:19
1414,3105.92,15.15,a',textedit:///work/_2/m093_098.ly:8:72:73
1415,3108.423,15.65,gis',textedit:///work/_2/m093_098.ly:8:86:87
1416,3110.925,16.15,fis',textedit:///work/_2/m093_098.ly:8:98:99
1417,3113.428,17.65,cis',textedit:///work/_2/m093_098.ly:16:30:31
1418,3115.828,15.65,gis',textedit:///work/_2/m093_098.ly:8:124:125
1419,3118.331,16.15,fis',textedit:///work/_2/m093_098.ly:8:138:139
1420,3121.684,16.65,eis',textedit:///work/_2/m093_098.ly:8:150:151
1421,3126.059,17.15,d',textedit:///work/_2/m093_098.ly:17:6:7
1422,3128.459,16.65,e',textedit:///work/_2/m093_098.ly:9:20:21
1423,3130.962,16.15,fis',textedit:///work/_2/m093_098.ly:9:34:35
1424,3133.215,17.15,d',textedit:///work/_2/m093_098.ly:9:46:47
1425,3135.718,19.15,gis,textedit:///work/_2/m093_098.ly:17:18:19
1426,3138.118,16.15,fis',textedit:///work/_2/m093_098.ly:9:72:73
1427,3140.62,16.65,e',textedit:///work/_2/m093_098.ly:9:86:87
1428,3143.123,17.15,d',textedit:///work/_2/m093_098.ly:9:98:99
1429,3146.476,18.65,ais,textedit:///work/_2/m093_098.ly:17:30:31
1430,3148.876,16.65,e',textedit:///work/_2/m093_098.ly:9:124:125
1431,3151.379,17.15,d',textedit:///work/_2/m093_098.ly:9:138:139
1432,3153.882,17.65,cis',textedit:///work/_2/m093_098.ly:9:150:151
1433,3157.635,18.15,b,textedit:///work/_2/m093_098.ly:18:6:7
1434,3160.035,17.65,cis',textedit:///work/_2/m093_098.ly:10:20:21
1435,3162.972,17.15,d',textedit:///work/_2/m093_098.ly:10:34:35
1436,3165.225,18.15,b,textedit:///work/_2/m093_098.ly:10:46:47
1437,3168.577,20.15,eis,textedit:///work/_2/m093_098.ly:18:18:19
1438,3170.977,17.15,d',textedit:///work/_2/m093_098.ly:10:72:73
1439,3173.48,17.65,cis',textedit:///work/_2/m093_098.ly:10:86:87
1440,3175.983,18.15,b,textedit:///work/_2/m093_098.ly:10:98:99
1441,3178.486,19.65,fis,textedit:///work/_2/m093_098.ly:18:30:31
1442,3180.886,17.65,cis',textedit:///work/_2/m093_098.ly:10:124:125
1443,3183.389,18.15,b,textedit:///work/_2/m093_098.ly:10:138:139
1444,3185.891,18.65,a,textedit:///work/_2/m093_098.ly:10:150:151
1445,3189.664,19.15,gis,textedit:///work/_2/m093_098.ly:22:2:3
1446,3192.167,18.65,a,textedit:///work/_2/m093_098.ly:22:16:17
1447,3194.669,18.15,b,textedit:///work/_2/m093_098.ly:22:28:29
1448,3197.172,18.65,a,textedit:///work/_2/m093_098.ly:22:40:41
1449,3199.675,19.15,gis,textedit:///work/_2/m093_098.ly:22:54:55
1450,3202.428,18.15,b,textedit:///work/_2/m093_098.ly:22:68:69
1451,3204.931,18.65,a,textedit:///work/_2/m093_098.ly:22:80:81
1452,3207.434,18.15,b,textedit:///work/_2/m093_098.ly:22:92:93
1453,3209.686,19.15,gis,textedit:///work/_2/m093_098.ly:22:106:107
1454,3212.439,18.15,b,textedit:///work/_2/m093_098.ly:22:120:121
1455,3214.692,19.65,fis,textedit:///work/_2/m093_098.ly:22:132:133
1456,3217.445,18.15,b,textedit:///work/_2/m093_098.ly:22:144:145
1457,3222.331,20.15,eis,textedit:///work/_2/m093_098.ly:23:2:3
1458,3224.834,19.65,fis,textedit:///work/_2/m093_098.ly:23:16:17
1459,3227.337,19.15,gis,textedit:///work/_2/m093_098.ly:23:28:29
1460,3229.84,18.65,a,textedit:///work/_2/m093_098.ly:23:40:41
1461,3232.343,18.15,b,textedit:///work/_2/m093_098.ly:23:54:55
1462,3234.595,20.15,eis,textedit:///work/_2/m093_098.ly:23:68:69
1463,3237.532,17.15,d',textedit:///work/_2/m093_098.ly:23:80:81
1464,3239.785,20.15,eis,textedit:///work/_2/m093_098.ly:23:92:93
1465,3242.538,17.65,cis',textedit:///work/_2/m093_098.ly:23:106:107
1466,3244.791,20.15,eis,textedit:///work/_2/m093_098.ly:23:120:121
1467,3247.544,18.15,b,textedit:///work/_2/m093_098.ly:23:132:133
1468,3249.797,20.15,eis,textedit:///work/_2/m093_098.ly:23:144:145
1469,3253.653,33.794,"fis,",textedit:///work/_2/m099_108.ly:20:2:3
1470,3253.653,23.15,"fis,",textedit:///work/_2/m099_108.ly:7:2:3
1471,3256.406,18.65,a,textedit:///work/_2/m099_108.ly:7:18:19
1472,3259.343,19.65,fis,textedit:///work/_2/m099_108.ly:7:32:33
1473,3261.611,21.15,cis,textedit:///work/_2/m099_108.ly:7:44:45
1474,3264.169,22.15,"a,",textedit:///work/_2/m099_108.ly:7:58:59
1475,3267.144,21.15,cis,textedit:///work/_2/m099_108.ly:7:73:74
1476,3269.897,32.794,"a,",textedit:///work/_2/m099_108.ly:20:11:12
1477,3269.897,19.65,fis,textedit:///work/_2/m099_108.ly:7:85:86
1478,3272.164,21.15,cis,textedit:///work/_2/m099_108.ly:7:101:102
1479,3274.917,33.794,"fis,",textedit:///work/_2/m099_108.ly:20:14:15
1480,3274.917,18.65,a,textedit:///work/_2/m099_108.ly:7:115:116
1481,3277.184,21.15,cis,textedit:///work/_2/m099_108.ly:7:128:129
1482,3279.937,32.794,"a,",textedit:///work/_2/m099_108.ly:20:19:20
1483,3279.937,19.65,fis,textedit:///work/_2/m099_108.ly:7:142:143
1484,3282.204,21.15,cis,textedit:///work/_2/m099_108.ly:7:155:156
1485,3287.211,31.794,cis,textedit:///work/_2/m099_108.ly:21:2:3
1486,3287.211,20.15,eis,textedit:///work/_2/m099_108.ly:8:2:3
1487,3290.186,19.15,gis,textedit:///work/_2/m099_108.ly:8:18:19
1488,3293.617,20.15,eis,textedit:///work/_2/m099_108.ly:8:32:33
1489,3296.175,21.15,cis,textedit:///work/_2/m099_108.ly:8:44:45
1490,3299.151,20.15,eis,textedit:///work/_2/m099_108.ly:8:58:59
1491,3301.903,19.15,gis,textedit:///work/_2/m099_108.ly:8:73:74
1492,3304.656,30.794,eis,textedit:///work/_2/m099_108.ly:21:10:11
1493,3304.656,17.65,cis',textedit:///work/_2/m099_108.ly:8:85:86
1494,3306.909,19.15,gis,textedit:///work/_2/m099_108.ly:8:101:102
1495,3310.262,31.794,cis,textedit:///work/_2/m099_108.ly:21:14:15
1496,3310.262,16.65,eis',textedit:///work/_2/m099_108.ly:8:115:116
1497,3313.692,17.65,cis',textedit:///work/_2/m099_108.ly:8:128:129
1498,3316.445,30.794,eis,textedit:///work/_2/m099_108.ly:21:18:19
1499,3316.445,15.65,gis',textedit:///work/_2/m099_108.ly:8:142:143
1500,3318.698,18.15,b,textedit:///work/_2/m099_108.ly:8:155:156
1501,3322.36,30.294,fis,textedit:///work/_2/m099_108.ly:22:2:3
1502,3322.36,18.65,a,textedit:///work/_2/m099_108.ly:9:2:3
1503,3325.335,17.65,cis',textedit:///work/_2/m099_108.ly:9:18:19
1504,3328.273,18.65,a,textedit:///work/_2/m099_108.ly:9:32:33
1505,3331.703,19.65,fis,textedit:///work/_2/m099_108.ly:9:44:45
1506,3334.298,18.65,a,textedit:///work/_2/m099_108.ly:9:58:59
1507,3337.273,17.65,cis',textedit:///work/_2/m099_108.ly:9:73:74
1508,3340.026,29.294,a,textedit:///work/_2/m099_108.ly:22:10:11
1509,3340.026,16.15,fis',textedit:///work/_2/m099_108.ly:9:85:86
1510,3342.279,17.65,cis',textedit:///work/_2/m099_108.ly:9:101:102
1511,3345.031,30.294,fis,textedit:///work/_2/m099_108.ly:22:12:13
1512,3345.031,15.15,a',textedit:///work/_2/m099_108.ly:9:115:116
1513,3348.462,16.15,fis',textedit:///work/_2/m099_108.ly:9:128:129
1514,3351.215,29.294,a,textedit:///work/_2/m099_108.ly:22:16:17
1515,3351.215,14.15,cis'',textedit:///work/_2/m099_108.ly:9:142:143
1516,3353.468,16.15,fis',textedit:///work/_2/m099_108.ly:9:155:156
1517,3358.28,28.294,cis',textedit:///work/_2/m099_108.ly:23:2:3
1518,3358.28,16.65,eis',textedit:///work/_2/m099_108.ly:10:2:3
1519,3361.71,15.65,gis',textedit:///work/_2/m099_108.ly:10:18:19
1520,3364.648,16.65,eis',textedit:///work/_2/m099_108.ly:10:32:33
