index,x,y,snippet,href
1,21.994,26.65,e',textedit:///work/_1/m001_008.ly:31:4:5
2,25.546,12.511,e'',textedit:///work/_1/m001_008.ly:4:28:29
3,28.094,13.011,dis'',textedit:///work/_1/m001_008.ly:4:44:45
4,31.496,30.15,e,textedit:///work/_1/m001_008.ly:31:56:57
5,31.496,12.511,e'',textedit:///work/_1/m001_008.ly:4:56:57
6,35.075,14.011,b',textedit:///work/_1/m001_008.ly:4:80:81
7,38.502,15.011,gis',textedit:///work/_1/m001_008.ly:4:95:96
8,42.456,14.011,b',textedit:///work/_1/m001_008.ly:4:123:124
9,47.225,16.011,e',textedit:///work/_1/m001_008.ly:5:4:5
10,49.774,15.511,fis',textedit:///work/_1/m001_008.ly:5:17:18
11,53.175,30.15,e,textedit:///work/_1/m001_008.ly:32:28:29
12,53.175,16.011,e',textedit:///work/_1/m001_008.ly:5:28:29
13,55.723,30.65,dis,textedit:///work/_1/m001_008.ly:32:44:45
14,55.723,16.511,dis',textedit:///work/_1/m001_008.ly:5:44:45
15,59.125,30.15,e,textedit:///work/_1/m001_008.ly:32:56:57
16,59.125,16.011,e',textedit:///work/_1/m001_008.ly:5:56:57
17,62.579,31.65,"b,",textedit:///work/_1/m001_008.ly:32:80:81
18,62.579,17.511,b,textedit:///work/_1/m001_008.ly:5:80:81
19,66.033,32.65,"gis,",textedit:///work/_1/m001_008.ly:32:107:108
20,66.033,18.511,gis,textedit:///work/_1/m001_008.ly:5:95:96
21,69.988,31.65,"b,",textedit:///work/_1/m001_008.ly:32:136:137
22,69.988,17.511,b,textedit:///work/_1/m001_008.ly:5:123:124
23,74.817,33.65,"e,",textedit:///work/_1/m001_008.ly:33:4:5
24,74.817,19.511,e,textedit:///work/_1/m001_008.ly:6:4:5
25,77.572,17.511,b,textedit:///work/_1/m001_008.ly:7:17:18
26,79.826,19.011,fis,textedit:///work/_1/m001_008.ly:7:28:29
27,82.58,17.511,b,textedit:///work/_1/m001_008.ly:7:44:45
28,85.504,18.511,gis,textedit:///work/_1/m001_008.ly:7:56:57
29,88.496,17.511,b,textedit:///work/_1/m001_008.ly:7:69:70
30,91.897,18.011,a,textedit:///work/_1/m001_008.ly:7:80:81
31,94.445,17.511,b,textedit:///work/_1/m001_008.ly:7:95:96
32,97.369,18.511,gis,textedit:///work/_1/m001_008.ly:7:107:108
33,100.361,17.511,b,textedit:///work/_1/m001_008.ly:7:123:124
34,102.615,19.011,fis,textedit:///work/_1/m001_008.ly:7:136:137
35,105.369,17.511,b,textedit:///work/_1/m001_008.ly:7:148:149
36,109.383,19.511,e,textedit:///work/_1/m001_008.ly:14:4:5
37,111.783,16.011,e',textedit:///work/_1/m001_008.ly:10:17:18
38,114.331,16.511,dis',textedit:///work/_1/m001_008.ly:10:28:29
39,117.733,17.011,cis',textedit:///work/_1/m001_008.ly:10:46:47
40,120.133,17.511,b,textedit:///work/_1/m001_008.ly:15:56:57
41,122.71,26.65,e',textedit:///work/_1/m001_008.ly:34:69:70
42,122.71,16.011,e',textedit:///work/_1/m001_008.ly:15:69:70
43,126.111,27.15,dis',textedit:///work/_1/m001_008.ly:34:80:81
44,126.111,16.511,dis',textedit:///work/_1/m001_008.ly:15:80:81
45,128.66,27.65,cis',textedit:///work/_1/m001_008.ly:34:95:96
46,128.66,17.011,cis',textedit:///work/_1/m001_008.ly:15:95:96
47,131.208,28.15,b,textedit:///work/_1/m001_008.ly:34:107:108
48,131.208,17.511,b,textedit:///work/_1/m001_008.ly:15:107:108
49,134.609,28.65,a,textedit:///work/_1/m001_008.ly:34:123:124
50,134.609,18.011,a,textedit:///work/_1/m001_008.ly:15:123:124
51,137.157,29.15,gis,textedit:///work/_1/m001_008.ly:34:136:137
52,137.157,18.511,gis,textedit:///work/_1/m001_008.ly:15:136:137
53,140.559,29.65,fis,textedit:///work/_1/m001_008.ly:34:148:149
54,140.559,19.011,fis,textedit:///work/_1/m001_008.ly:15:148:149
55,144.329,30.15,e,textedit:///work/_1/m001_008.ly:35:4:5
56,144.329,19.511,e,textedit:///work/_1/m001_008.ly:16:4:5
57,147.083,17.511,b,textedit:///work/_1/m001_008.ly:17:17:18
58,149.338,19.011,fis,textedit:///work/_1/m001_008.ly:17:28:29
59,152.092,17.511,b,textedit:///work/_1/m001_008.ly:17:44:45
60,155.015,18.511,gis,textedit:///work/_1/m001_008.ly:17:56:57
61,158.007,17.511,b,textedit:///work/_1/m001_008.ly:17:69:70
62,161.409,18.011,a,textedit:///work/_1/m001_008.ly:17:80:81
63,163.957,17.511,b,textedit:///work/_1/m001_008.ly:17:95:96
64,166.881,18.511,gis,textedit:///work/_1/m001_008.ly:17:107:108
65,169.873,17.511,b,textedit:///work/_1/m001_008.ly:17:123:124
66,172.127,19.011,fis,textedit:///work/_1/m001_008.ly:17:136:137
67,174.881,17.511,b,textedit:///work/_1/m001_008.ly:17:148:149
68,178.895,19.511,e,textedit:///work/_1/m001_008.ly:24:4:5
69,181.295,16.011,e',textedit:///work/_1/m001_008.ly:20:17:18
70,183.843,16.511,dis',textedit:///work/_1/m001_008.ly:20:28:29
71,187.244,17.011,cis',textedit:///work/_1/m001_008.ly:20:46:47
72,189.644,17.511,b,textedit:///work/_1/m001_008.ly:25:56:57
73,192.221,30.15,e,textedit:///work/_1/m001_008.ly:36:69:70
74,192.221,16.011,e',textedit:///work/_1/m001_008.ly:25:69:70
75,195.623,30.65,dis,textedit:///work/_1/m001_008.ly:36:80:81
76,195.623,16.511,dis',textedit:///work/_1/m001_008.ly:25:80:81
77,198.171,31.15,cis,textedit:///work/_1/m001_008.ly:36:95:96
78,198.171,17.011,cis',textedit:///work/_1/m001_008.ly:25:95:96
79,200.719,31.65,"b,",textedit:///work/_1/m001_008.ly:36:107:108
80,200.719,17.511,b,textedit:///work/_1/m001_008.ly:25:107:108
81,204.121,32.15,"a,",textedit:///work/_1/m001_008.ly:36:123:124
82,204.121,18.011,a,textedit:///work/_1/m001_008.ly:25:123:124
83,206.669,32.65,"gis,",textedit:///work/_1/m001_008.ly:36:136:137
84,206.669,18.511,gis,textedit:///work/_1/m001_008.ly:25:136:137
85,210.071,33.15,"fis,",textedit:///work/_1/m001_008.ly:36:148:149
86,210.071,19.011,fis,textedit:///work/_1/m001_008.ly:25:148:149
87,213.908,33.65,"e,",textedit:///work/_1/m001_008.ly:37:4:5
88,213.908,19.511,e,textedit:///work/_1/m001_008.ly:26:4:5
89,216.9,19.011,fis,textedit:///work/_1/m001_008.ly:26:17:18
90,220.302,18.511,gis,textedit:///work/_1/m001_008.ly:26:28:29
91,222.85,18.011,a,textedit:///work/_1/m001_008.ly:26:44:45
92,226.251,17.511,b,textedit:///work/_1/m001_008.ly:26:56:57
93,228.799,17.011,cis',textedit:///work/_1/m001_008.ly:26:69:70
94,232.201,16.511,dis',textedit:///work/_1/m001_008.ly:26:80:81
95,234.749,16.011,e',textedit:///work/_1/m001_008.ly:26:95:96
96,238.151,15.511,fis',textedit:///work/_1/m001_008.ly:26:107:108
97,240.699,15.011,gis',textedit:///work/_1/m001_008.ly:26:123:124
98,244.101,14.511,a',textedit:///work/_1/m001_008.ly:26:136:137
99,246.649,15.511,fis',textedit:///work/_1/m001_008.ly:26:148:149
100,251.369,33.65,"e,",textedit:///work/_1/m001_008.ly:38:4:5
101,251.369,15.011,gis',textedit:///work/_1/m001_008.ly:27:4:5
102,254.123,14.011,b',textedit:///work/_1/m001_008.ly:27:17:18
103,256.787,16.011,e',textedit:///work/_1/m001_008.ly:27:28:29
104,259.335,15.511,fis',textedit:///work/_1/m001_008.ly:27:44:45
105,262.737,15.011,gis',textedit:///work/_1/m001_008.ly:27:56:57
106,265.285,14.511,a',textedit:///work/_1/m001_008.ly:27:69:70
107,268.687,14.011,b',textedit:///work/_1/m001_008.ly:27:80:81
108,271.235,13.511,cis'',textedit:///work/_1/m001_008.ly:27:95:96
109,274.636,13.011,dis'',textedit:///work/_1/m001_008.ly:27:107:108
110,277.184,12.511,e'',textedit:///work/_1/m001_008.ly:27:123:124
111,280.586,13.511,cis'',textedit:///work/_1/m001_008.ly:27:136:137
112,283.134,13.011,dis'',textedit:///work/_1/m001_008.ly:27:148:149
113,286.585,33.65,"e,",textedit:///work/_1/m009_016.ly:43:6:7
114,286.585,12.511,e'',textedit:///work/_1/m009_016.ly:8:6:7
115,288.985,17.511,b,textedit:///work/_1/m009_016.ly:16:20:21
116,290.785,14.511,a',textedit:///work/_1/m009_016.ly:8:31:32
117,292.585,17.511,b,textedit:///work/_1/m009_016.ly:16:45:46
118,294.385,15.011,gis',textedit:///work/_1/m009_016.ly:8:57:58
119,296.185,17.511,b,textedit:///work/_1/m009_016.ly:16:70:71
120,297.985,14.511,a',textedit:///work/_1/m009_016.ly:8:81:82
121,299.785,17.511,b,textedit:///work/_1/m009_016.ly:16:98:99
122,301.585,15.011,gis',textedit:///work/_1/m009_016.ly:8:105:106
123,303.385,17.511,b,textedit:///work/_1/m009_016.ly:16:116:117
124,305.185,15.511,fis',textedit:///work/_1/m009_016.ly:8:125:126
125,306.985,17.511,b,textedit:///work/_1/m009_016.ly:16:140:141
126,311.477,16.011,e',textedit:///work/_1/m009_016.ly:9:6:7
127,314.025,12.511,e'',textedit:///work/_1/m009_016.ly:17:20:21
128,317.427,30.15,e,textedit:///work/_1/m009_016.ly:44:31:32
129,317.427,13.011,dis'',textedit:///work/_1/m009_016.ly:17:31:32
130,319.975,29.65,fis,textedit:///work/_1/m009_016.ly:44:45:46
131,319.975,13.511,cis'',textedit:///work/_1/m009_016.ly:17:45:46
132,322.479,29.15,gis,textedit:///work/_1/m009_016.ly:44:57:58
133,322.479,14.011,b',textedit:///work/_1/m009_016.ly:9:57:58
134,324.879,16.011,e',textedit:///work/_1/m009_016.ly:17:70:71
135,326.679,28.65,a,textedit:///work/_1/m009_016.ly:44:81:82
136,326.679,13.511,cis'',textedit:///work/_1/m009_016.ly:9:81:82
137,328.479,16.011,e',textedit:///work/_1/m009_016.ly:17:98:99
138,330.279,29.15,gis,textedit:///work/_1/m009_016.ly:44:104:105
139,330.279,14.011,b',textedit:///work/_1/m009_016.ly:9:105:106
140,332.079,16.011,e',textedit:///work/_1/m009_016.ly:17:116:117
141,333.879,29.65,fis,textedit:///work/_1/m009_016.ly:44:124:125
142,333.879,14.511,a',textedit:///work/_1/m009_016.ly:9:125:126
143,335.679,16.011,e',textedit:///work/_1/m009_016.ly:17:140:141
144,340.303,30.15,e,textedit:///work/_1/m009_016.ly:45:6:7
145,340.303,15.011,gis',textedit:///work/_1/m009_016.ly:10:6:7
146,342.703,17.511,b,textedit:///work/_1/m009_016.ly:18:20:21
147,344.503,15.511,fis',textedit:///work/_1/m009_016.ly:10:31:32
148,346.303,17.511,b,textedit:///work/_1/m009_016.ly:18:45:46
149,348.103,15.011,gis',textedit:///work/_1/m009_016.ly:10:57:58
150,349.903,17.511,b,textedit:///work/_1/m009_016.ly:18:70:71
151,351.703,14.511,a',textedit:///work/_1/m009_016.ly:10:81:82
152,353.503,17.511,b,textedit:///work/_1/m009_016.ly:18:98:99
153,355.303,15.011,gis',textedit:///work/_1/m009_016.ly:10:105:106
154,357.103,17.511,b,textedit:///work/_1/m009_016.ly:18:116:117
155,358.903,15.511,fis',textedit:///work/_1/m009_016.ly:10:125:126
156,360.703,17.511,b,textedit:///work/_1/m009_016.ly:18:140:141
157,365.195,16.011,e',textedit:///work/_1/m009_016.ly:11:6:7
158,367.743,12.511,e'',textedit:///work/_1/m009_016.ly:19:20:21
159,371.144,33.65,"e,",textedit:///work/_1/m009_016.ly:46:31:32
160,371.144,13.011,dis'',textedit:///work/_1/m009_016.ly:19:31:32
161,373.692,33.15,"fis,",textedit:///work/_1/m009_016.ly:46:45:46
162,373.692,13.511,cis'',textedit:///work/_1/m009_016.ly:19:45:46
163,376.197,32.65,"gis,",textedit:///work/_1/m009_016.ly:46:57:58
164,376.197,14.011,b',textedit:///work/_1/m009_016.ly:11:57:58
165,378.596,16.011,e',textedit:///work/_1/m009_016.ly:19:70:71
166,380.397,32.15,"a,",textedit:///work/_1/m009_016.ly:46:81:82
167,380.397,13.511,cis'',textedit:///work/_1/m009_016.ly:11:81:82
168,382.197,16.011,e',textedit:///work/_1/m009_016.ly:19:98:99
169,383.997,32.65,"gis,",textedit:///work/_1/m009_016.ly:46:104:105
170,383.997,14.011,b',textedit:///work/_1/m009_016.ly:11:105:106
171,385.796,16.011,e',textedit:///work/_1/m009_016.ly:19:116:117
172,387.596,33.15,"fis,",textedit:///work/_1/m009_016.ly:46:124:125
173,387.596,14.511,a',textedit:///work/_1/m009_016.ly:11:125:126
174,389.397,16.011,e',textedit:///work/_1/m009_016.ly:19:140:141
175,393.888,33.65,"e,",textedit:///work/_1/m009_016.ly:47:6:7
176,393.888,15.011,gis',textedit:///work/_1/m009_016.ly:26:6:7
177,396.436,16.011,e',textedit:///work/_1/m009_016.ly:34:20:21
178,399.36,16.011,e',textedit:///work/_1/m009_016.ly:26:31:32
179,401.908,16.011,e',textedit:///work/_1/m009_016.ly:34:45:46
180,404.832,16.511,dis',textedit:///work/_1/m009_016.ly:26:57:58
181,407.824,16.011,e',textedit:///work/_1/m009_016.ly:34:69:70
182,411.225,16.011,e',textedit:///work/_1/m009_016.ly:26:81:82
183,413.773,16.011,e',textedit:///work/_1/m009_016.ly:34:97:98
184,416.697,15.511,fis',textedit:///work/_1/m009_016.ly:26:104:105
185,419.689,16.011,e',textedit:///work/_1/m009_016.ly:34:115:116
186,423.09,16.511,dis',textedit:///work/_1/m009_016.ly:26:124:125
187,425.639,16.011,e',textedit:///work/_1/m009_016.ly:34:139:140
188,429.652,16.011,e',textedit:///work/_1/m009_016.ly:27:6:7
189,432.644,16.011,e',textedit:///work/_1/m009_016.ly:35:20:21
190,435.568,15.011,gis',textedit:///work/_1/m009_016.ly:27:31:32
191,438.969,16.011,e',textedit:///work/_1/m009_016.ly:35:45:46
192,441.961,15.511,fis',textedit:///work/_1/m009_016.ly:27:57:58
193,444.509,16.011,e',textedit:///work/_1/m009_016.ly:35:69:70
194,447.433,15.011,gis',textedit:///work/_1/m009_016.ly:27:81:82
195,449.981,16.011,e',textedit:///work/_1/m009_016.ly:35:97:98
196,451.781,14.511,a',textedit:///work/_1/m009_016.ly:27:104:105
197,453.581,16.011,e',textedit:///work/_1/m009_016.ly:35:115:116
198,456.505,15.511,fis',textedit:///work/_1/m009_016.ly:27:124:125
199,459.053,16.011,e',textedit:///work/_1/m009_016.ly:35:139:140
200,463.135,33.65,"e,",textedit:///work/_1/m009_016.ly:49:6:7
201,463.135,15.011,gis',textedit:///work/_1/m009_016.ly:28:6:7
202,465.683,16.011,e',textedit:///work/_1/m009_016.ly:36:20:21
203,468.606,16.011,e',textedit:///work/_1/m009_016.ly:28:31:32
204,471.154,16.011,e',textedit:///work/_1/m009_016.ly:36:45:46
205,474.078,16.511,dis',textedit:///work/_1/m009_016.ly:28:57:58
206,477.07,16.011,e',textedit:///work/_1/m009_016.ly:36:69:70
207,480.472,16.011,e',textedit:///work/_1/m009_016.ly:28:81:82
208,483.02,16.011,e',textedit:///work/_1/m009_016.ly:36:97:98
209,485.943,15.511,fis',textedit:///work/_1/m009_016.ly:28:104:105
210,488.935,16.011,e',textedit:///work/_1/m009_016.ly:36:115:116
211,492.337,16.511,dis',textedit:///work/_1/m009_016.ly:28:124:125
212,494.885,16.011,e',textedit:///work/_1/m009_016.ly:36:139:140
213,498.899,16.011,e',textedit:///work/_1/m009_016.ly:29:6:7
214,501.891,16.011,e',textedit:///work/_1/m009_016.ly:37:20:21
215,504.814,15.011,gis',textedit:///work/_1/m009_016.ly:29:31:32
216,507.362,16.011,e',textedit:///work/_1/m009_016.ly:37:45:46
217,510.354,15.511,fis',textedit:///work/_1/m009_016.ly:29:57:58
218,513.346,16.011,e',textedit:///work/_1/m009_016.ly:37:69:70
219,516.27,15.011,gis',textedit:///work/_1/m009_016.ly:29:81:82
220,518.818,16.011,e',textedit:///work/_1/m009_016.ly:37:97:98
221,520.618,14.511,a',textedit:///work/_1/m009_016.ly:29:104:105
222,522.418,16.011,e',textedit:///work/_1/m009_016.ly:37:115:116
223,525.341,15.511,fis',textedit:///work/_1/m009_016.ly:29:124:125
224,527.889,16.011,e',textedit:///work/_1/m009_016.ly:37:139:140
225,532.2,15.011,gis',textedit:///work/_1/m017_028.ly:5:2:3
226,534.748,16.011,e',textedit:///work/_1/m017_028.ly:5:17:18
227,537.672,30.15,e,textedit:///work/_1/m017_028.ly:20:8:9
228,537.672,15.011,gis',textedit:///work/_1/m017_028.ly:5:28:29
229,541.073,16.011,e',textedit:///work/_1/m017_028.ly:5:39:40
230,544.065,30.15,e,textedit:///work/_1/m017_028.ly:20:11:12
231,544.065,15.011,gis',textedit:///work/_1/m017_028.ly:5:52:53
232,546.319,16.011,e',textedit:///work/_1/m017_028.ly:5:63:64
233,549.074,30.15,e,textedit:///work/_1/m017_028.ly:20:14:15
234,549.074,15.011,gis',textedit:///work/_1/m017_028.ly:5:74:75
235,551.328,16.011,e',textedit:///work/_1/m017_028.ly:5:85:86
236,554.082,30.15,e,textedit:///work/_1/m017_028.ly:20:17:18
237,554.082,15.011,gis',textedit:///work/_1/m017_028.ly:5:98:99
238,556.336,16.011,e',textedit:///work/_1/m017_028.ly:5:107:108
239,559.091,30.15,e,textedit:///work/_1/m017_028.ly:20:20:21
240,559.091,15.011,gis',textedit:///work/_1/m017_028.ly:5:116:117
241,561.345,16.011,e',textedit:///work/_1/m017_028.ly:5:125:126
242,564.931,15.011,gis',textedit:///work/_1/m017_028.ly:6:2:3
243,567.479,16.011,e',textedit:///work/_1/m017_028.ly:6:17:18
244,570.403,30.15,e,textedit:///work/_1/m017_028.ly:21:8:9
245,570.403,15.011,gis',textedit:///work/_1/m017_028.ly:6:28:29
246,573.579,16.511,dis',textedit:///work/_1/m017_028.ly:6:39:40
247,576.571,30.15,e,textedit:///work/_1/m017_028.ly:21:11:12
248,576.571,15.011,gis',textedit:///work/_1/m017_028.ly:6:52:53
249,578.825,16.011,e',textedit:///work/_1/m017_028.ly:6:63:64
250,581.579,30.15,e,textedit:///work/_1/m017_028.ly:21:14:15
251,581.579,15.011,gis',textedit:///work/_1/m017_028.ly:6:74:75
252,583.833,16.511,dis',textedit:///work/_1/m017_028.ly:6:85:86
253,586.587,30.15,e,textedit:///work/_1/m017_028.ly:21:17:18
254,586.587,15.011,gis',textedit:///work/_1/m017_028.ly:6:98:99
255,588.842,16.011,e',textedit:///work/_1/m017_028.ly:6:107:108
256,591.596,30.15,e,textedit:///work/_1/m017_028.ly:21:20:21
257,591.596,15.011,gis',textedit:///work/_1/m017_028.ly:6:116:117
258,593.85,16.511,dis',textedit:///work/_1/m017_028.ly:6:125:126
259,597.472,15.011,gis',textedit:///work/_1/m017_028.ly:7:2:3
260,600.02,16.011,e',textedit:///work/_1/m017_028.ly:7:17:18
261,602.944,30.15,e,textedit:///work/_1/m017_028.ly:22:8:9
262,602.944,15.011,gis',textedit:///work/_1/m017_028.ly:7:28:29
263,607.491,16.511,d',textedit:///work/_1/m017_028.ly:7:39:40
264,610.483,30.15,e,textedit:///work/_1/m017_028.ly:22:11:12
265,610.483,15.011,gis',textedit:///work/_1/m017_028.ly:7:52:53
266,612.737,16.011,e',textedit:///work/_1/m017_028.ly:7:63:64
267,615.492,30.15,e,textedit:///work/_1/m017_028.ly:22:14:15
268,615.492,15.011,gis',textedit:///work/_1/m017_028.ly:7:74:75
269,617.746,16.511,d',textedit:///work/_1/m017_028.ly:7:85:86
270,620.5,30.15,e,textedit:///work/_1/m017_028.ly:22:17:18
271,620.5,15.011,gis',textedit:///work/_1/m017_028.ly:7:98:99
272,622.754,16.011,e',textedit:///work/_1/m017_028.ly:7:107:108
273,625.508,30.15,e,textedit:///work/_1/m017_028.ly:22:20:21
274,625.508,15.011,gis',textedit:///work/_1/m017_028.ly:7:116:117
275,627.763,16.511,d',textedit:///work/_1/m017_028.ly:7:125:126
276,631.384,14.511,a',textedit:///work/_1/m017_028.ly:8:2:3
277,633.707,16.011,e',textedit:///work/_1/m017_028.ly:8:17:18
278,636.631,30.15,e,textedit:///work/_1/m017_028.ly:23:8:9
279,636.631,14.511,a',textedit:///work/_1/m017_028.ly:8:28:29
280,639.841,17.011,cis',textedit:///work/_1/m017_028.ly:8:39:40
281,642.833,30.15,e,textedit:///work/_1/m017_028.ly:23:11:12
282,642.833,14.511,a',textedit:///work/_1/m017_028.ly:8:52:53
283,645.087,16.011,e',textedit:///work/_1/m017_028.ly:8:63:64
284,647.842,30.15,e,textedit:///work/_1/m017_028.ly:23:14:15
285,647.842,14.511,a',textedit:///work/_1/m017_028.ly:8:74:75
286,650.096,17.011,cis',textedit:///work/_1/m017_028.ly:8:85:86
287,652.85,30.15,e,textedit:///work/_1/m017_028.ly:23:17:18
288,652.85,14.511,a',textedit:///work/_1/m017_028.ly:8:98:99
289,655.104,16.011,e',textedit:///work/_1/m017_028.ly:8:107:108
290,657.858,30.15,e,textedit:///work/_1/m017_028.ly:23:20:21
291,657.858,14.511,a',textedit:///work/_1/m017_028.ly:8:116:117
292,660.113,17.011,cis',textedit:///work/_1/m017_028.ly:8:125:126
293,663.77,14.511,a',textedit:///work/_1/m017_028.ly:9:2:3
294,666.093,16.011,e',textedit:///work/_1/m017_028.ly:9:17:18
295,669.016,30.15,e,textedit:///work/_1/m017_028.ly:24:8:9
296,669.016,14.511,a',textedit:///work/_1/m017_028.ly:9:28:29
297,672.176,17.511,b,textedit:///work/_1/m017_028.ly:9:39:40
298,675.168,30.15,e,textedit:///work/_1/m017_028.ly:24:11:12
299,675.168,14.511,a',textedit:///work/_1/m017_028.ly:9:52:53
300,677.422,16.011,e',textedit:///work/_1/m017_028.ly:9:63:64
301,680.176,30.15,e,textedit:///work/_1/m017_028.ly:24:14:15
302,680.176,14.511,a',textedit:///work/_1/m017_028.ly:9:74:75
303,682.43,17.511,b,textedit:///work/_1/m017_028.ly:9:85:86
304,685.184,30.15,e,textedit:///work/_1/m017_028.ly:24:17:18
305,685.184,14.511,a',textedit:///work/_1/m017_028.ly:9:98:99
306,687.439,16.011,e',textedit:///work/_1/m017_028.ly:9:107:108
307,690.193,30.15,e,textedit:///work/_1/m017_028.ly:24:20:21
308,690.193,14.511,a',textedit:///work/_1/m017_028.ly:9:116:117
309,692.447,17.511,b,textedit:///work/_1/m017_028.ly:9:125:126
310,696.14,15.011,gis',textedit:///work/_1/m017_028.ly:10:2:3
311,698.688,16.011,e',textedit:///work/_1/m017_028.ly:10:17:18
312,701.612,30.15,e,textedit:///work/_1/m017_028.ly:25:8:9
313,701.612,15.011,gis',textedit:///work/_1/m017_028.ly:10:28:29
314,704.771,17.511,b,textedit:///work/_1/m017_028.ly:10:39:40
315,707.763,30.15,e,textedit:///work/_1/m017_028.ly:25:11:12
316,707.763,15.011,gis',textedit:///work/_1/m017_028.ly:10:52:53
317,710.017,16.011,e',textedit:///work/_1/m017_028.ly:10:63:64
318,712.772,30.15,e,textedit:///work/_1/m017_028.ly:25:14:15
319,712.772,15.011,gis',textedit:///work/_1/m017_028.ly:10:74:75
320,715.026,17.511,b,textedit:///work/_1/m017_028.ly:10:85:86
321,717.78,30.15,e,textedit:///work/_1/m017_028.ly:25:17:18
322,717.78,15.011,gis',textedit:///work/_1/m017_028.ly:10:98:99
323,720.034,16.011,e',textedit:///work/_1/m017_028.ly:10:107:108
324,722.788,30.15,e,textedit:///work/_1/m017_028.ly:25:20:21
325,722.788,15.011,gis',textedit:///work/_1/m017_028.ly:10:116:117
326,725.043,17.511,b,textedit:///work/_1/m017_028.ly:10:125:126
327,728.736,15.011,gis',textedit:///work/_1/m017_028.ly:11:2:3
328,731.284,16.011,e',textedit:///work/_1/m017_028.ly:11:17:18
329,734.207,30.15,e,textedit:///work/_1/m017_028.ly:26:8:9
330,734.207,15.011,gis',textedit:///work/_1/m017_028.ly:11:28:29
331,737.367,18.011,a,textedit:///work/_1/m017_028.ly:11:39:40
332,740.359,30.15,e,textedit:///work/_1/m017_028.ly:26:11:12
333,740.359,15.011,gis',textedit:///work/_1/m017_028.ly:11:52:53
334,742.613,16.011,e',textedit:///work/_1/m017_028.ly:11:63:64
335,745.367,30.15,e,textedit:///work/_1/m017_028.ly:26:14:15
336,745.367,15.011,gis',textedit:///work/_1/m017_028.ly:11:74:75
337,747.621,18.011,a,textedit:///work/_1/m017_028.ly:11:85:86
338,750.375,30.15,e,textedit:///work/_1/m017_028.ly:26:17:18
339,750.375,15.011,gis',textedit:///work/_1/m017_028.ly:11:98:99
340,752.63,16.011,e',textedit:///work/_1/m017_028.ly:11:107:108
341,755.384,30.15,e,textedit:///work/_1/m017_028.ly:26:20:21
342,755.384,15.011,gis',textedit:///work/_1/m017_028.ly:11:116:117
343,757.638,18.011,a,textedit:///work/_1/m017_028.ly:11:125:126
344,761.356,15.511,fis',textedit:///work/_1/m017_028.ly:12:2:3
345,763.904,16.511,dis',textedit:///work/_1/m017_028.ly:12:17:18
346,766.659,30.15,e,textedit:///work/_1/m017_028.ly:27:8:9
347,766.659,15.511,fis',textedit:///work/_1/m017_028.ly:12:28:29
348,769.347,18.011,a,textedit:///work/_1/m017_028.ly:12:39:40
349,772.338,30.15,e,textedit:///work/_1/m017_028.ly:27:11:12
350,772.338,15.511,fis',textedit:///work/_1/m017_028.ly:12:52:53
351,775.74,16.511,dis',textedit:///work/_1/m017_028.ly:12:63:64
352,778.494,30.15,e,textedit:///work/_1/m017_028.ly:27:14:15
353,778.494,15.511,fis',textedit:///work/_1/m017_028.ly:12:74:75
354,780.749,18.011,a,textedit:///work/_1/m017_028.ly:12:85:86
355,783.74,30.15,e,textedit:///work/_1/m017_028.ly:27:17:18
356,783.74,15.511,fis',textedit:///work/_1/m017_028.ly:12:98:99
357,785.995,16.511,dis',textedit:///work/_1/m017_028.ly:12:107:108
358,788.749,30.15,e,textedit:///work/_1/m017_028.ly:27:20:21
359,788.749,15.511,fis',textedit:///work/_1/m017_028.ly:12:116:117
360,791.003,18.011,a,textedit:///work/_1/m017_028.ly:12:125:126
361,794.721,15.511,fis',textedit:///work/_1/m017_028.ly:13:2:3
362,797.027,17.511,b,textedit:///work/_1/m017_028.ly:13:17:18
363,799.781,30.15,e,textedit:///work/_1/m017_028.ly:28:8:9
364,799.781,15.511,fis',textedit:///work/_1/m017_028.ly:13:28:29
365,802.469,18.511,gis,textedit:///work/_1/m017_028.ly:13:39:40
366,805.461,30.15,e,textedit:///work/_1/m017_028.ly:28:11:12
367,805.461,15.511,fis',textedit:///work/_1/m017_028.ly:13:52:53
368,808.6,17.511,b,textedit:///work/_1/m017_028.ly:13:63:64
369,811.354,30.15,e,textedit:///work/_1/m017_028.ly:28:14:15
370,811.354,15.511,fis',textedit:///work/_1/m017_028.ly:13:74:75
371,814.008,18.511,gis,textedit:///work/_1/m017_028.ly:13:85:86
372,817.0,30.15,e,textedit:///work/_1/m017_028.ly:28:17:18
373,817.0,15.511,fis',textedit:///work/_1/m017_028.ly:13:98:99
374,819.254,17.511,b,textedit:///work/_1/m017_028.ly:13:107:108
375,822.008,30.15,e,textedit:///work/_1/m017_028.ly:28:20:21
376,822.008,15.511,fis',textedit:///work/_1/m017_028.ly:13:116:117
377,824.262,18.511,gis,textedit:///work/_1/m017_028.ly:13:125:126
378,827.988,16.011,e',textedit:///work/_1/m017_028.ly:14:2:3
379,830.242,17.511,b,textedit:///work/_1/m017_028.ly:14:17:18
380,832.996,30.15,e,textedit:///work/_1/m017_028.ly:29:8:9
381,832.996,16.011,e',textedit:///work/_1/m017_028.ly:14:28:29
382,835.25,18.511,gis,textedit:///work/_1/m017_028.ly:14:39:40
383,838.242,30.15,e,textedit:///work/_1/m017_028.ly:29:11:12
