pitch,channel,on,off
61,0,68.78321251627604,68.90827290266927
52,0,68.90827290266927,69.0333332890625
44,1,69.0333332890625,69.53357483463542
44,0,69.0333332890625,69.53357483463542
55,0,69.15839367545573,69.28345406184896
61,0,69.28345406184896,69.40851444824219
55,0,69.40851444824219,69.53357483463542
56,1,69.53357483463542,70.03381638020834
64,0,69.53357483463542,69.65863522102865
55,0,69.65863522102865,69.78369560742188
61,0,69.78369560742188,69.9087559938151
55,0,69.9087559938151,70.03381638020834
64,0,70.03381638020834,70.15887676660157
55,0,70.15887676660157,70.2839371529948
44,1,70.2839371529948,70.53405792578125
61,0,70.2839371529948,70.40899753938803
55,0,70.40899753938803,70.53405792578125
44,1,70.53405792578125,71.03429947135416
44,0,70.53405792578125,71.03429947135416
55,0,70.65911831217448,70.78417869856771
61,0,70.78417869856771,70.90923908496094
55,0,70.90923908496094,71.03429947135416
56,1,71.03429947135416,71.53454101692708
64,0,71.03429947135416,71.15935985774739
55,0,71.15935985774739,71.28442024414062
61,0,71.28442024414062,71.40948063053385
55,0,71.40948063053385,71.53454101692708
64,0,71.53454101692708,71.65960140332031
55,0,71.65960140332031,71.78466178971354
44,1,71.78466178971354,72.0347825625
61,0,71.78466178971354,71.90972217610677
55,0,71.90972217610677,72.0347825625
44,1,72.0347825625,72.53502410807292
44,0,72.0347825625,72.53502410807292
56,0,72.15984294889323,72.28490333528646
61,0,72.28490333528646,72.40996372167969
56,0,72.40996372167969,72.53502410807292
56,1,72.53502410807292,72.78514488085938
63,0,72.53502410807292,72.66008449446615
56,0,72.66008449446615,73.03526565364584
61,0,72.78514488085938,72.9102052672526
56,0,72.9102052672526,73.03526565364584
63,0,73.03526565364584,73.16032604003907
56,0,73.16032604003907,73.2853864264323
44,1,73.2853864264323,73.53550719921876
61,0,73.2853864264323,73.41044681282553
56,0,73.41044681282553,73.53550719921876
44,1,73.53550719921876,74.03574874479166
44,0,73.53550719921876,74.03574874479166
54,0,73.66056758561199,73.7856279720052
60,0,73.7856279720052,73.91068835839843
54,0,73.91068835839843,74.03574874479166
56,1,74.03574874479166,74.53599029036458
63,0,74.03574874479166,74.16080913118489
54,0,74.16080913118489,74.28586951757812
60,0,74.28586951757812,74.41092990397135
54,0,74.41092990397135,74.53599029036458
63,0,74.53599029036458,74.66105067675781
54,0,74.66105067675781,74.78611106315104
44,1,74.78611106315104,75.0362318359375
60,0,74.78611106315104,74.91117144954427
54,0,74.91117144954427,75.0362318359375
49,1,75.0362318359375,75.28635260872396
49,0,75.0362318359375,75.16129222233073
61,0,75.16129222233073,75.28635260872396
49,1,75.28635260872396,75.53647338151042
59,0,75.28635260872396,75.41141299511719
57,0,75.41141299511719,75.53647338151042
52,1,75.53647338151042,75.78659415429688
56,0,75.53647338151042,75.66153376790365
61,0,75.66153376790365,75.78659415429688
56,1,75.78659415429688,76.03671492708334
56,0,75.78659415429688,75.91165454069011
54,0,75.91165454069011,76.03671492708334
61,1,76.03671492708334,76.53695647265626
52,0,76.03671492708334,76.16177531347657
56,0,76.16177531347657,76.2868356998698
52,0,76.2868356998698,76.41189608626303
51,0,76.41189608626303,76.53695647265626
49,0,76.53695647265626,76.66201685904947
61,0,76.66201685904947,76.7870772454427
49,1,76.7870772454427,77.03719801822916
56,0,76.7870772454427,76.91213763183593
54,0,76.91213763183593,77.03719801822916
52,1,77.03719801822916,77.28731879101562
52,0,77.03719801822916,77.16225840462239
56,0,77.16225840462239,77.28731879101562
56,1,77.28731879101562,77.53743956380208
52,0,77.28731879101562,77.41237917740885
51,0,77.41237917740885,77.53743956380208
61,1,77.53743956380208,77.78756033658854
49,0,77.53743956380208,77.66249995019531
52,0,77.66249995019531,77.78756033658854
49,1,77.78756033658854,78.037681109375
49,0,77.78756033658854,77.91262072298177
47,0,77.91262072298177,78.037681109375
54,1,78.037681109375,78.28780188216146
46,0,78.037681109375,78.53792265494792
54,0,78.16274149576823,78.53792265494792
61,0,78.28780188216146,78.41286226855469
54,0,78.41286226855469,78.53792265494792
64,0,78.53792265494792,78.66298304134115
54,0,78.66298304134115,78.78804342773438
61,0,78.78804342773438,78.91310381412761
54,0,78.91310381412761,79.03816420052084
64,0,79.03816420052084,79.16322458691407
54,0,79.16322458691407,79.2882849733073
61,0,79.2882849733073,79.41334535970051
54,0,79.41334535970051,79.53840574609374
42,1,79.53840574609374,80.03864729166666
46,0,79.53840574609374,80.03864729166666
54,0,79.66346613248697,79.7885265188802
61,0,79.7885265188802,79.91358690527343
54,0,79.91358690527343,80.03864729166666
64,0,80.03864729166666,80.1637076780599
54,0,80.1637076780599,80.28876806445312
61,0,80.28876806445312,80.41382845084635
54,0,80.41382845084635,80.53888883723958
64,0,80.53888883723958,80.66394922363281
54,0,80.66394922363281,80.78900961002604
61,0,80.78900961002604,80.91406999641927
54,0,80.91406999641927,81.0391303828125
47,0,81.0391303828125,81.53937192838542
71,0,81.16419076920573,81.28925115559896
47,1,81.28925115559896,81.53937192838542
70,0,81.28925115559896,81.41431154199219
68,0,81.41431154199219,81.53937192838542
51,1,81.53937192838542,81.78949270117188
66,0,81.53937192838542,81.66443231477865
71,0,81.66443231477865,81.78949270117188
54,1,81.78949270117188,82.03961347395834
66,0,81.78949270117188,81.91455308756511
64,0,81.91455308756511,82.03961347395834
59,1,82.03961347395834,82.53985501953125
63,0,82.03961347395834,82.16467386035156
66,0,82.16467386035156,82.28973424674479
63,0,82.28973424674479,82.41479463313802
61,0,82.41479463313802,82.53985501953125
59,0,82.53985501953125,82.66491540592448
71,0,82.66491540592448,82.7899757923177
47,1,82.7899757923177,83.04009656510416
66,0,82.7899757923177,82.91503617871093
64,0,82.91503617871093,83.04009656510416
51,1,83.04009656510416,83.29021733789062
63,0,83.04009656510416,83.1651569514974
66,0,83.1651569514974,83.29021733789062
54,1,83.29021733789062,83.54033811067708
63,0,83.29021733789062,83.41527772428385
61,0,83.41527772428385,83.54033811067708
59,1,83.54033811067708,83.79045888346354
59,0,83.54033811067708,83.66539849707031
63,0,83.66539849707031,83.79045888346354
47,1,83.79045888346354,84.04057965625
59,0,83.79045888346354,83.91551926985677
57,0,83.91551926985677,84.04057965625
52,1,84.04057965625,84.54082120182292
56,0,84.04057965625,84.54082120182292
62,0,84.16564004264323,84.29070042903646
64,0,84.29070042903646,84.41576081542969
62,0,84.41576081542969,84.54082120182292
68,0,84.54082120182292,84.66588158821615
62,0,84.66588158821615,84.79094197460938
71,0,84.79094197460938,84.9160023610026
62,0,84.9160023610026,85.04106274739583
68,0,85.04106274739583,85.16612313378906
62,0,85.16612313378906,85.29118352018229
64,0,85.29118352018229,85.41624390657552
62,0,85.41624390657552,85.54130429296875
40,1,85.54130429296875,86.04154583854167
56,0,85.54130429296875,86.04154583854167
62,0,85.66636467936198,85.7914250657552
64,0,85.7914250657552,85.91648545214844
62,0,85.91648545214844,86.04154583854167
56,0,86.04154583854167,86.1666062249349
62,0,86.1666062249349,86.29166661132813
54,0,86.29166661132813,86.41672699772136
62,0,86.41672699772136,86.54178738411458
56,0,86.54178738411458,86.66684777050781
62,0,86.66684777050781,86.79190815690104
52,0,86.79190815690104,86.91696854329427
62,0,86.91696854329427,87.0420289296875
45,1,87.0420289296875,87.54227047526042
61,0,87.0420289296875,87.16708931608073
64,0,87.16708931608073,87.29214970247396
69,0,87.29214970247396,87.4172100888672
68,0,87.4172100888672,87.54227047526042
69,0,87.54227047526042,87.79239124804687
64,0,87.66733086165365,87.9174516344401
62,0,87.79239124804687,88.04251202083333
64,0,87.9174516344401,88.16757240722656
61,0,88.04251202083333,88.29263279361979
64,0,88.16757240722656,88.41769318001302
59,0,88.29263279361979,88.54275356640625
64,0,88.41769318001302,88.54275356640625
57,0,88.54275356640625,88.91793472558594
69,0,88.66781395279948,88.79287433919271
57,1,88.79287433919271,89.04299511197917
68,0,88.79287433919271,88.91793472558594
59,1,88.91793472558594,89.04299511197917
66,0,88.91793472558594,89.04299511197917
61,1,89.04299511197917,89.29311588476563
64,0,89.04299511197917,89.29311588476563
57,0,89.1680554983724,89.41817627115886
62,1,89.29311588476563,89.54323665755209
66,0,89.29311588476563,89.54323665755209
57,0,89.41817627115886,89.66829704394532
61,1,89.54323665755209,89.79335743033855
64,0,89.54323665755209,89.79335743033855
57,0,89.66829704394532,89.91841781673178
59,1,89.79335743033855,90.043478203125
62,0,89.79335743033855,90.043478203125
57,0,89.91841781673178,90.043478203125
57,1,90.043478203125,90.54371974869791
61,0,90.043478203125,90.29359897591146
64,0,90.16853858951823,90.4186593623047
59,0,90.29359897591146,90.54371974869791
64,0,90.4186593623047,90.66878013509114
61,0,90.54371974869791,90.79384052148437
64,0,90.66878013509114,90.9189009078776
62,0,90.79384052148437,91.04396129427083
64,0,90.9189009078776,91.16902168066406
61,0,91.04396129427083,91.29408206705729
64,0,91.16902168066406,91.41914245345052
59,0,91.29408206705729,91.54420283984375
64,0,91.41914245345052,91.54420283984375
57,0,91.54420283984375,92.04444438541667
69,0,91.66926322623698,91.79432361263021
45,1,91.79432361263021,91.91938399902344
68,0,91.79432361263021,91.91938399902344
47,1,91.91938399902344,92.04444438541667
66,0,91.91938399902344,92.04444438541667
49,1,92.04444438541667,92.29456515820313
64,0,92.04444438541667,92.29456515820313
57,0,92.1695047718099,92.41962554459636
50,1,92.29456515820313,92.54468593098959
66,0,92.29456515820313,92.54468593098959
57,0,92.41962554459636,92.66974631738282
49,1,92.54468593098959,92.79480670377605
64,0,92.54468593098959,92.79480670377605
57,0,92.66974631738282,92.91986709016928
47,1,92.79480670377605,93.0449274765625
62,0,92.79480670377605,93.0449274765625
57,0,92.91986709016928,93.0449274765625
45,1,93.0449274765625,93.42010863574218
61,0,93.0449274765625,93.29504824934895
45,0,93.16998786295574,93.54516902213541
57,0,93.29504824934895,93.54516902213541
45,0,93.42010863574218,93.67022940852864
56,0,93.54516902213541,93.79528979492187
45,0,93.67022940852864,93.9203501813151
57,0,93.79528979492187,94.04541056770833
45,0,93.9203501813151,94.17047095410156
59,0,94.04541056770833,94.29553134049479
45,0,94.17047095410156,94.42059172688802
56,0,94.29553134049479,94.54565211328125
45,0,94.42059172688802,94.54565211328125
57,0,94.54565211328125,94.79577288606771
45,0,94.67071249967448,94.92083327246094
61,0,94.79577288606771,95.04589365885417
57,0,94.92083327246094,95.1709540452474
59,0,95.04589365885417,95.29601443164063
57,0,95.1709540452474,95.42107481803386
61,0,95.29601443164063,95.54613520442709
57,0,95.42107481803386,95.67119559082032
62,0,95.54613520442709,95.79625597721355
57,0,95.67119559082032,95.92131636360678
59,0,95.79625597721355,96.04637675000001
57,0,95.92131636360678,96.04637675000001
45,1,96.04637675000001,96.42155790917968
61,0,96.04637675000001,96.29649752278645
45,0,96.17143713639322,96.54661829557291
57,0,96.29649752278645,96.54661829557291
45,0,96.42155790917968,96.67167868196614
56,0,96.54661829557291,96.79673906835937
45,0,96.67167868196614,96.9217994547526
57,0,96.79673906835937,97.04685984114583
45,0,96.9217994547526,97.17192022753906
59,0,97.04685984114583,97.29698061393229
45,0,97.17192022753906,97.42204100032552
56,0,97.29698061393229,97.54710138671875
45,0,97.42204100032552,97.54710138671875
57,0,97.54710138671875,97.79722215950521
45,0,97.67216177311198,97.92228254589844
61,0,97.79722215950521,98.04734293229167
57,0,97.92228254589844,98.1724033186849
59,0,98.04734293229167,98.29746370507813
57,0,98.1724033186849,98.42252409147136
61,0,98.29746370507813,98.54758447786459
57,0,98.42252409147136,98.67264486425782
62,0,98.54758447786459,98.79770525065105
57,0,98.67264486425782,98.92276563704426
59,0,98.79770525065105,99.0478260234375
57,0,98.92276563704426,99.0478260234375
61,0,99.0478260234375,99.17288640983072
57,0,99.17288640983072,99.29794679622395
45,1,99.29794679622395,99.54806756901041
61,0,99.29794679622395,99.42300718261718
57,0,99.42300718261718,99.54806756901041
45,1,99.54806756901041,99.79818834179687
61,0,99.54806756901041,99.67312795540364
57,0,99.67312795540364,99.79818834179687
45,1,99.79818834179687,100.04830911458333
61,0,99.79818834179687,99.9232487281901
57,0,99.9232487281901,100.04830911458333
45,1,100.04830911458333,100.29842988736979
61,0,100.04830911458333,100.17336950097656
57,0,100.17336950097656,100.29842988736979
45,1,100.29842988736979,100.54855066015625
61,0,100.29842988736979,100.42349027376302
57,0,100.42349027376302,100.54855066015625
61,0,100.54855066015625,100.67361104654948
57,0,100.67361104654948,100.79867143294271
45,1,100.79867143294271,101.04879220572917
61,0,100.79867143294271,100.92373181933594
56,0,100.92373181933594,101.04879220572917
45,1,101.04879220572917,101.29891297851563
61,0,101.04879220572917,101.1738525921224
57,0,101.1738525921224,101.29891297851563
45,1,101.29891297851563,101.54903375130209
61,0,101.29891297851563,101.42397336490886
56,0,101.42397336490886,101.54903375130209
45,1,101.54903375130209,101.79915452408854
61,0,101.54903375130209,101.6740941376953
57,0,101.6740941376953,101.79915452408854
45,1,101.79915452408854,102.049275296875
61,0,101.79915452408854,101.92421491048177
56,0,101.92421491048177,102.049275296875
61,0,102.049275296875,102.17433568326823
57,0,102.17433568326823,102.29939606966146
45,1,102.29939606966146,102.54951684244791
61,0,102.29939606966146,102.42445645605468
55,0,102.42445645605468,102.54951684244791
45,1,102.54951684244791,102.79963761523437
61,0,102.54951684244791,102.67457722884114
57,0,102.67457722884114,102.79963761523437
45,1,102.79963761523437,103.04975838802083
61,0,102.79963761523437,102.9246980016276
55,0,102.9246980016276,103.04975838802083
45,1,103.04975838802083,103.2998791608073
61,0,103.04975838802083,103.17481877441406
57,0,103.17481877441406,103.2998791608073
45,1,103.2998791608073,103.54999993359375
61,0,103.2998791608073,103.42493954720052
55,0,103.42493954720052,103.54999993359375
62,0,103.54999993359375,103.67506031998698
57,0,103.67506031998698,103.80012070638021
45,1,103.80012070638021,104.05024147916667
62,0,103.80012070638021,103.92518109277344
54,0,103.92518109277344,104.05024147916667
45,1,104.05024147916667,104.30036225195313
62,0,104.05024147916667,104.1753018655599
57,0,104.1753018655599,104.30036225195313
45,1,104.30036225195313,104.55048302473958
62,0,104.30036225195313,104.42542263834635
54,0,104.42542263834635,104.55048302473958
45,1,104.55048302473958,104.80060379752604
62,0,104.55048302473958,104.67554341113281
57,0,104.67554341113281,104.80060379752604
45,1,104.80060379752604,105.0507245703125
62,0,104.80060379752604,104.92566418391927
54,0,104.92566418391927,105.0507245703125
62,0,105.0507245703125,105.17578495670573
57,0,105.17578495670573,105.30084534309896
45,1,105.30084534309896,105.55096611588542
62,0,105.30084534309896,105.42590572949219
52,0,105.42590572949219,105.55096611588542
45,1,105.55096611588542,105.80108688867188
62,0,105.55096611588542,105.67602650227865
57,0,105.67602650227865,105.80108688867188
45,1,105.80108688867188,106.05120766145833
62,0,105.80108688867188,105.9261472750651
52,0,105.9261472750651,106.05120766145833
45,1,106.05120766145833,106.3013284342448
62,0,106.05120766145833,106.17626804785156
57,0,106.17626804785156,106.3013284342448
45,1,106.3013284342448,106.55144920703125
62,0,106.3013284342448,106.42638882063802
52,0,106.42638882063802,106.55144920703125
61,0,106.55144920703125,106.67650959342448
57,0,106.67650959342448,106.80156997981771
45,1,106.80156997981771,107.05169075260417
61,0,106.80156997981771,106.92663036621094
52,0,106.92663036621094,107.05169075260417
45,1,107.05169075260417,107.30181152539062
61,0,107.05169075260417,107.1767511389974
57,0,107.1767511389974,107.30181152539062
45,1,107.30181152539062,107.55193229817708
61,0,107.30181152539062,107.42687191178385
52,0,107.42687191178385,107.55193229817708
45,1,107.55193229817708,107.80205307096354
61,0,107.55193229817708,107.67699268457031
57,0,107.67699268457031,107.80205307096354
45,1,107.80205307096354,108.05217384375
61,0,107.80205307096354,107.92711345735677
52,0,107.92711345735677,108.05217384375
61,0,108.05217384375,108.17723423014323
57,0,108.17723423014323,108.30229461653646
45,1,108.30229461653646,108.55241538932292
61,0,108.30229461653646,108.42735500292969
50,0,108.42735500292969,108.55241538932292
45,1,108.55241538932292,108.80253616210938
61,0,108.55241538932292,108.67747577571615
57,0,108.67747577571615,108.80253616210938
45,1,108.80253616210938,109.05265693489584
61,0,108.80253616210938,108.9275965485026
50,0,108.9275965485026,109.05265693489584
45,1,109.05265693489584,109.3027777076823
61,0,109.05265693489584,109.17771732128907
57,0,109.17771732128907,109.3027777076823
45,1,109.3027777076823,109.55289848046876
61,0,109.3027777076823,109.42783809407553
50,0,109.42783809407553,109.55289848046876
59,0,109.55289848046876,109.67795886686199
56,0,109.67795886686199,109.80301925325521
45,1,109.80301925325521,110.05314002604166
59,0,109.80301925325521,109.92807963964844
50,0,109.92807963964844,110.05314002604166
45,1,110.05314002604166,110.30326079882812
59,0,110.05314002604166,110.17820041243489
56,0,110.17820041243489,110.30326079882812
45,1,110.30326079882812,110.55338157161458
59,0,110.30326079882812,110.42832118522135
50,0,110.42832118522135,110.55338157161458
45,1,110.55338157161458,110.80350234440104
59,0,110.55338157161458,110.67844195800781
56,0,110.67844195800781,110.80350234440104
45,1,110.80350234440104,111.0536231171875
59,0,110.80350234440104,110.92856273079427
50,0,110.92856273079427,111.0536231171875
59,0,111.0536231171875,111.17868350358073
52,0,111.17868350358073,111.30374388997396
45,1,111.30374388997396,111.55386466276042
59,0,111.30374388997396,111.42880427636719
49,0,111.42880427636719,111.55386466276042
45,1,111.55386466276042,111.80398543554688
59,0,111.55386466276042,111.67892504915365
52,0,111.67892504915365,111.80398543554688
45,1,111.80398543554688,112.05410620833334
59,0,111.80398543554688,111.92904582194011
49,0,111.92904582194011,112.05410620833334
45,1,112.05410620833334,112.3042269811198
59,0,112.05410620833334,112.17916659472657
52,0,112.17916659472657,112.3042269811198
45,1,112.3042269811198,112.55434775390626
59,0,112.3042269811198,112.42928736751303
49,0,112.42928736751303,112.55434775390626
57,0,112.55434775390626,112.67940814029949
52,0,112.67940814029949,112.8044685266927
45,1,112.8044685266927,113.05458929947916
57,0,112.8044685266927,112.92952891308593
49,0,112.92952891308593,113.05458929947916
45,1,113.05458929947916,113.30471007226562
57,0,113.05458929947916,113.17964968587239
52,0,113.17964968587239,113.30471007226562
45,1,113.30471007226562,113.55483084505208
57,0,113.30471007226562,113.42977045865885
49,0,113.42977045865885,113.55483084505208
45,1,113.55483084505208,113.80495161783854
57,0,113.55483084505208,113.67989123144531
52,0,113.67989123144531,113.80495161783854
45,1,113.80495161783854,114.055072390625
57,0,113.80495161783854,113.93001200423177
49,0,113.93001200423177,114.055072390625
57,0,114.055072390625,114.18013277701823
50,0,114.18013277701823,114.30519316341146
45,1,114.30519316341146,114.55531393619792
57,0,114.30519316341146,114.43025354980469
47,0,114.43025354980469,114.55531393619792
45,1,114.55531393619792,114.80543470898438
57,0,114.55531393619792,114.68037432259115
50,0,114.68037432259115,114.80543470898438
45,1,114.80543470898438,115.05555548177084
57,0,114.80543470898438,114.93049509537761
47,0,114.93049509537761,115.05555548177084
45,1,115.05555548177084,115.3056762545573
57,0,115.05555548177084,115.18061586816407
50,0,115.18061586816407,115.3056762545573
45,1,115.3056762545573,115.55579702734374
57,0,115.3056762545573,115.43073664095053
47,0,115.43073664095053,115.55579702734374
56,0,115.55579702734374,115.68085741373697
50,0,115.68085741373697,115.8059178001302
45,1,115.8059178001302,116.05603857291666
56,0,115.8059178001302,115.93097818652343
47,0,115.93097818652343,116.05603857291666
45,1,116.05603857291666,116.30615934570312
56,0,116.05603857291666,116.18109895930989
50,0,116.18109895930989,116.30615934570312
45,1,116.30615934570312,116.55628011848958
56,0,116.30615934570312,116.43121973209635
47,0,116.43121973209635,116.55628011848958
45,1,116.55628011848958,116.80640089127604
56,0,116.55628011848958,116.68134050488281
50,0,116.68134050488281,116.80640089127604
45,1,116.80640089127604,117.0565216640625
56,0,116.80640089127604,116.93146127766927
47,0,116.93146127766927,117.0565216640625
45,1,117.0565216640625,117.43170282324219
45,0,117.0565216640625,117.18158205045573
47,0,117.18158205045573,117.30664243684896
45,0,117.30664243684896,117.55676320963542
47,0,117.43170282324219,117.55676320963542
49,0,117.55676320963542,117.68182359602865
52,0,117.68182359602865,117.80688398242188
45,0,117.80688398242188,117.93194436881511
47,0,117.93194436881511,118.05700475520834
49,0,118.05700475520834,118.18206514160157
52,0,118.18206514160157,118.3071255279948
45,0,118.3071255279948,118.43218591438801
47,0,118.43218591438801,118.55724630078124
57,1,118.55724630078124,119.05748784635416
49,0,118.55724630078124,118.68230668717447
50,0,118.68230668717447,118.8073670735677
49,0,118.8073670735677,118.93242745996093
50,0,118.93242745996093,119.05748784635416
52,0,119.05748784635416,119.1825482327474
57,0,119.1825482327474,119.30760861914062
49,0,119.30760861914062,119.43266900553385
50,0,119.43266900553385,119.55772939192708
52,0,119.55772939192708,119.68278977832031
57,0,119.68278977832031,119.80785016471354
49,0,119.80785016471354,119.93291055110677
50,0,119.93291055110677,120.0579709375
45,1,120.0579709375,120.55821248307292
52,0,120.0579709375,120.18303132389323
54,0,120.18303132389323,120.30809171028646
52,0,120.30809171028646,120.43315209667969
54,0,120.43315209667969,120.55821248307292
55,0,120.55821248307292,120.68327286946615
61,0,120.68327286946615,120.80833325585938
52,0,120.80833325585938,120.93339364225261
54,0,120.93339364225261,121.05845402864584
55,0,121.05845402864584,121.18351441503906
61,0,121.18351441503906,121.30857480143229
52,0,121.30857480143229,121.43363518782552
54,0,121.43363518782552,121.55869557421875
46,1,121.55869557421875,122.05893711979166
55,0,121.55869557421875,121.68375596061198
64,0,121.68375596061198,121.8088163470052
61,0,121.8088163470052,121.93387673339844
62,0,121.93387673339844,122.05893711979166
64,0,122.05893711979166,122.1839975061849
61,0,122.1839975061849,122.30905789257812
58,0,122.30905789257812,122.43411827897135
59,0,122.43411827897135,122.55917866536458
61,0,122.55917866536458,122.68423905175781
58,0,122.68423905175781,122.80929943815104
54,0,122.80929943815104,122.93435982454427
52,0,122.93435982454427,123.0594202109375
47,1,123.0594202109375,123.43460137011719
50,0,123.0594202109375,123.18448059733073
49,0,123.18448059733073,123.30954098372396
47,0,123.30954098372396,123.55966175651042
49,0,123.43460137011719,123.55966175651042
50,0,123.55966175651042,123.68472214290365
54,0,123.68472214290365,123.80978252929688
47,0,123.80978252929688,123.9348429156901
49,0,123.9348429156901,124.05990330208333
50,0,124.05990330208333,124.18496368847656
54,0,124.18496368847656,124.31002407486979
47,0,124.31002407486979,124.43508446126302
49,0,124.43508446126302,124.56014484765625
59,1,124.56014484765625,125.06038639322917
50,0,124.56014484765625,124.68520523404948
52,0,124.68520523404948,124.8102656204427
50,0,124.8102656204427,124.93532600683594
52,0,124.93532600683594,125.06038639322917
54,0,125.06038639322917,125.1854467796224
59,0,125.1854467796224,125.31050716601563
50,0,125.31050716601563,125.43556755240886
52,0,125.43556755240886,125.56062793880209
54,0,125.56062793880209,125.68568832519531
59,0,125.68568832519531,125.81074871158854
50,0,125.81074871158854,125.93580909798177
52,0,125.93580909798177,126.060869484375
47,1,126.060869484375,126.56111102994792
54,0,126.060869484375,126.18592987076823
56,0,126.18592987076823,126.31099025716146
54,0,126.31099025716146,126.4360506435547
56,0,126.4360506435547,126.56111102994792
57,0,126.56111102994792,126.68617141634114
63,0,126.68617141634114,126.81123180273437
54,0,126.81123180273437,126.9362921891276
56,0,126.9362921891276,127.06135257552083
57,0,127.06135257552083,127.18641296191406
63,0,127.18641296191406,127.31147334830729
54,0,127.31147334830729,127.43653373470052
56,0,127.43653373470052,127.56159412109375
48,1,127.56159412109375,128.06183566666667
57,0,127.56159412109375,127.68665450748698
66,0,127.68665450748698,127.81171489388021
63,0,127.81171489388021,127.93677528027344
64,0,127.93677528027344,128.06183566666667
66,0,128.06183566666667,128.18689605305988
63,0,128.18689605305988,128.31195643945313
60,0,128.31195643945313,128.43701682584634
61,0,128.43701682584634,128.5620772122396
63,0,128.5620772122396,128.6871375986328
60,0,128.6871375986328,128.81219798502605
56,0,128.81219798502605,128.93725837141926
54,0,128.93725837141926,129.0623187578125
49,1,129.0623187578125,129.56256030338542
53,0,129.0623187578125,129.18737914420572
71,0,129.18737914420572,129.31243953059897
68,0,129.31243953059897,129.43749991699218
69,0,129.43749991699218,129.56256030338542
71,0,129.56256030338542,129.68762068977864
68,0,129.68762068977864,129.81268107617188
65,0,129.81268107617188,129.9377414625651
66,0,129.9377414625651,130.06280184895834
68,0,130.06280184895834,130.18786223535156
65,0,130.18786223535156,130.3129226217448
61,0,130.3129226217448,130.43798300813802
59,0,130.43798300813802,130.56304339453126
54,1,130.56304339453126,131.06328494010415
57,0,130.56304339453126,130.68810378092448
73,0,130.68810378092448,130.81316416731772
69,0,130.81316416731772,130.93822455371094
71,0,130.93822455371094,131.06328494010415
73,0,131.06328494010415,131.1883453264974
69,0,131.1883453264974,131.3134057128906
66,0,131.3134057128906,131.43846609928386
68,0,131.43846609928386,131.56352648567707
69,0,131.56352648567707,131.68858687207032
66,0,131.68858687207032,131.81364725846353
62,0,131.81364725846353,131.93870764485678
61,0,131.93870764485678,132.06376803125
59,1,132.06376803125,132.5640095768229
59,0,132.06376803125,132.18882841764324
74,0,132.18882841764324,132.31388880403645
71,0,132.31388880403645,132.4389491904297
73,0,132.4389491904297,132.5640095768229
74,0,132.5640095768229,132.68906996321616
71,0,132.68906996321616,132.81413034960937
68,0,132.81413034960937,132.93919073600262
69,0,132.93919073600262,133.06425112239583
71,0,133.06425112239583,133.18931150878907
68,0,133.18931150878907,133.3143718951823
65,0,133.3143718951823,133.43943228157553
68,0,133.43943228157553,133.56449266796875
61,0,133.56449266796875,133.68955305436197
63,0,133.68955305436197,133.8146134407552
61,1,133.8146134407552,134.06473421354167
61,0,133.8146134407552,133.93967382714843
63,0,133.93967382714843,134.06473421354167
61,1,134.06473421354167,134.31485498632813
65,0,134.06473421354167,134.18979459993488
68,0,134.18979459993488,134.31485498632813
61,1,134.31485498632813,134.5649757591146
61,0,134.31485498632813,134.43991537272134
63,0,134.43991537272134,134.5649757591146
61,1,134.5649757591146,134.81509653190105
65,0,134.5649757591146,134.6900361455078
68,0,134.6900361455078,134.81509653190105
61,1,134.81509653190105,135.0652173046875
61,0,134.81509653190105,134.94015691829426
63,0,134.94015691829426,135.0652173046875
65,0,135.0652173046875,135.19027769108072
66,0,135.19027769108072,135.31533807747397
56,1,135.31533807747397,135.56545885026043
65,0,135.31533807747397,135.44039846386718
66,0,135.44039846386718,135.56545885026043
56,1,135.56545885026043,135.8155796230469
68,0,135.56545885026043,135.69051923665364
71,0,135.69051923665364,135.8155796230469
56,1,135.8155796230469,136.06570039583335
65,0,135.8155796230469,135.9406400094401
66,0,135.9406400094401,136.06570039583335
56,1,136.06570039583335,136.3158211686198
68,0,136.06570039583335,136.19076078222656
71,0,136.19076078222656,136.3158211686198
56,1,136.3158211686198,136.56594194140624
65,0,136.3158211686198,136.44088155501302
66,0,136.44088155501302,136.56594194140624
68,0,136.56594194140624,136.69100232779948
69,0,136.69100232779948,136.8160627141927
53,1,136.8160627141927,137.06618348697916
68,0,136.8160627141927,136.94112310058594
69,0,136.94112310058594,137.06618348697916
53,1,137.06618348697916,137.31630425976562
71,0,137.06618348697916,137.1912438733724
74,0,137.1912438733724,137.31630425976562
53,1,137.31630425976562,137.56642503255208
68,0,137.31630425976562,137.44136464615886
69,0,137.44136464615886,137.56642503255208
53,1,137.56642503255208,137.81654580533854
71,0,137.56642503255208,137.69148541894532
74,0,137.69148541894532,137.81654580533854
53,1,137.81654580533854,138.066666578125
68,0,137.81654580533854,137.94160619173178
69,0,137.94160619173178,138.066666578125
71,0,138.066666578125,138.19172696451824
74,0,138.19172696451824,138.31678735091145
49,1,138.31678735091145,138.5669081236979
71,0,138.31678735091145,138.4418477373047
68,0,138.4418477373047,138.5669081236979
49,1,138.5669081236979,138.81702889648437
65,0,138.5669081236979,138.94208928287762
71,0,138.69196851009116,138.81702889648437
49,1,138.81702889648437,139.06714966927083
68,0,138.81702889648437,138.94208928287762
